latitude,longitude,id,name,docks
40.79752,-73.948939,motivate_BKN_0f51cb84-e386-44ac-947f-a969f7617d17,W 111 St & 5 Ave,16
40.804372,-73.951475,motivate_BKN_138094a0-cd7d-4014-9b21-4fb2afd3980e,Adam Clayton Powell Blvd & W 118 St,22
40.742387,-73.997262,motivate_BKN_66db95e5-0aca-11e7-82f6-3863bb44ef7c,W 20 St & 7 Ave,21
40.7468,-73.89038,motivate_BKN_1846085256331594490,75 St & Roosevelt Ave,20
40.84004,-73.942939,motivate_BKN_95a52ce4-3597-47d1-8d6f-427cb3b8ca6a,W 165 St & Fort Washington Ave,18
40.783501,-73.955327,motivate_BKN_66dde559-0aca-11e7-82f6-3863bb44ef7c,E 91 St & Park Ave,24
40.788221,-73.970415,motivate_BKN_66dde079-0aca-11e7-82f6-3863bb44ef7c,W 89 St & Columbus Ave,44
40.865364,-73.92791,motivate_BKN_18d980e5-ba08-4bc3-832e-03eb71865768,Riverside Dr & Broadway,17
40.66403,-73.94769,motivate_BKN_aba6e644-3ac8-4cdc-9bc6-763e9d82dee9,Empire Blvd & New York Ave,18
40.756351,-73.936515,motivate_BKN_067d5007-bda5-4697-b0a2-ccc2837f295c,24 St & 38 Ave,10
40.690648,-73.957461,motivate_BKN_a35d03cf-bd72-4da4-a4ac-bd25b3f8dce3,DeKalb Ave & Franklin Ave,12
40.749652,-73.995207,motivate_BKN_c5861c24-5ac1-41df-82f1-31748d03e868,W 30 St & 8 Ave,55
40.732915,-74.007113,motivate_BKN_66dbc8f5-0aca-11e7-82f6-3863bb44ef7c,Christopher St & Greenwich St,59
40.761865,-73.977242,motivate_BKN_1791472201147965920,W 54 St & 6 Ave,55
40.668127,-73.983776,motivate_BKN_66dde9af-0aca-11e7-82f6-3863bb44ef7c,6 Ave & 9 St,20
40.672602,-73.98983,motivate_BKN_66de4c32-0aca-11e7-82f6-3863bb44ef7c,7 St & 3 Ave,15
40.75492,-73.98455,motivate_BKN_2c366f4b-8319-41bf-ab8e-2fba3a952feb,W 42 St & 6 Ave,50
40.69196,-73.965368,motivate_BKN_66db3f01-0aca-11e7-82f6-3863bb44ef7c,Willoughby Ave & Hall St,37
40.73676,-73.87318,motivate_BKN_1843486757863039016,55 Ave & 90 St,18
40.814046,-73.91186,motivate_BKN_e71d152c-c2df-4d3e-a9af-139f2529bac6,E 149 St & Eagle Ave,19
40.729708,-73.986597,motivate_BKN_aa8fc8b7-b66c-41d9-9885-30b8af599378,E 10 St & 2 Ave,27
40.740564,-73.998525,motivate_BKN_2e74ea1d-02a0-47bf-9665-dce2d65de8d7,W 17 St & 7 Ave,32
40.763189,-73.978434,motivate_BKN_581d8683-c217-4f96-89cb-b5a94d780b83,W 55 St & 6 Ave,72
40.71798,-73.91818,motivate_BKN_bf093f72-1d8d-44ae-91b5-e36958a27976,Page Pl & Grand Ave,21
40.668545,-73.993332,motivate_BKN_66de07ec-0aca-11e7-82f6-3863bb44ef7c,3 Ave & 14 St,24
40.816576,-73.927987,motivate_BKN_8fc95e31-b025-4d2b-b5aa-240465366480,Grand Concourse & E 144 St,17
40.826969,-73.949738,motivate_BKN_1d8e51b0-8131-4c1f-93fb-f04952c157c0,W 146 St & Broadway,11
40.680213,-73.984326,motivate_BKN_66de6100-0aca-11e7-82f6-3863bb44ef7c,Douglass St & 3 Ave,25
40.71503,-74.01246,motivate_BKN_1286480d-5d6d-4a47-9fac-e156dba2b6fc,Murray St & West St,54
40.804168,-73.911545,motivate_BKN_de449a58-0edf-4d36-91b4-4b313576e945,E 138 St & Willow Ave,17
40.69296,-73.91605,motivate_BKN_3134bce7-0bb9-4a45-9c87-60a8cb681d72,Central Ave & Woodbine St,11
40.814383,-73.915368,motivate_BKN_b3a9057e-7ff6-4117-b96e-e71c173cf1e9,Brook Ave & E 148 St,18
40.68158,-73.91959,motivate_BKN_079b5a90-1d2b-40b2-b1e9-71c075f16b89,Chauncey St & Howard Ave,20
40.67015,-73.92538,motivate_BKN_36ddce8f-bd83-4a05-b601-b526fb4d8628,Buffalo Ave & St Johns Pl,19
40.65116,-73.94577,motivate_BKN_1817432606668538118,E 34 St & Church Ave,21
40.67412,-73.94447,motivate_BKN_1ddadf67-ae08-4e86-bdda-236629b9eabd,Brooklyn Ave & Prospect Pl,11
40.74526,-73.99062,motivate_BKN_1794096976946852066,W 27 St & 6 Ave,51
40.840484,-73.917946,motivate_BKN_dfe2c398-ff5c-4a8d-83c8-fa18801540d8,Plaza Dr & W 170 St,25
40.857157,-73.927173,motivate_BKN_c0df5c09-2c07-4689-9fe8-36ed81301d7d,Audubon Ave & Fort George Ave,21
40.69356,-73.92524,motivate_BKN_5f0aa684-a1c5-4119-827f-7860f1cd4ccd,Bushwick Ave & Harman St,23
40.740346,-73.92886,motivate_BKN_c0b541ae-9e66-4739-babb-483180747dc2,48 Ave & 37 St,18
40.85834,-73.90626,motivate_BKN_eef98eb6-f550-49f9-a910-4d2863e6a591,Buchanan Pl & Grand Ave,21
40.64661,-73.95401,motivate_BKN_1820420129807491554,Tilden Ave & Lott St,14
40.67621,-73.90351,motivate_BKN_fdf21800-6106-4739-b7d5-b379b19e5732,Van Sinderen Ave & Atlantic Ave,20
40.669178,-73.955416,motivate_BKN_17aeb1e3-fd18-4cf9-9473-17dfa5b0a312,Union St & Bedford Ave,18
40.681211,-74.008609,motivate_BKN_66de47bf-0aca-11e7-82f6-3863bb44ef7c,Commerce St & Van Brunt St,16
40.741459,-73.983293,motivate_BKN_454b4a83-d0b1-42a2-8163-261e2a9d6ab9,Lexington Ave & E 26 St,78
40.722174,-73.983687,motivate_BKN_66db6aae-0aca-11e7-82f6-3863bb44ef7c,E 2 St & Avenue B,81
40.690434,-73.903737,motivate_BKN_65e7908a-a73e-4f8e-9967-0d0677f62bc4,Knickerbocker Ave & Moffat St,23
40.852252,-73.937854,motivate_BKN_c9c09ed0-0a52-4d6a-a999-b0848874e51f,Fort Washington Ave & W 183 St,23
40.699997,-73.974401,motivate_BKN_918af7b2-e05c-477a-a8c0-7dcff984c566,5 St & Market St,37
40.792495,-73.96417,motivate_BKN_50e05a9f-dce6-4315-a10d-1fa786fc18ee,Central Park W & W 97 St,43
40.76769,-73.8791,motivate_BKN_1835247070661529934,91 St & 23 Ave,20
40.756951,-73.982631,motivate_BKN_904930bd-2671-4695-9c1a-8a894b041129,6 Ave & W 45 St,62
40.774798,-73.903787,motivate_BKN_dcdaa64b-4d2c-4017-bfb9-da25924f851d,Steinway St & 21 Ave,17
40.87935,-73.88534,motivate_BKN_e15a5c77-70b0-4b9d-9eae-f10ddda7d994,Jerome Ave & E Mosholu Parkway S,16
40.752643,-73.974996,motivate_BKN_1e226f22-034f-4b99-8184-a8eaa591fbd8,E 44 St & Lexington Ave,40
40.77028,-73.893675,motivate_BKN_98af0e1d-ea33-4c6e-95fe-97846e81081e,76 St & 21 Ave,18
40.719155,-73.948853,motivate_BKN_66dea4bf-0aca-11e7-82f6-3863bb44ef7c,Bayard St & Leonard St,37
40.639978,-74.02324,motivate_BKN_4dde902d-512c-4e9e-8899-a68424ed87c0,64 St & 3 Ave,25
40.717399,-73.980165,motivate_BKN_66dba0ba-0aca-11e7-82f6-3863bb44ef7c,Columbia St & Rivington St,37
40.737872,-73.92264,motivate_BKN_bdefa3e3-aa5a-40eb-b7f8-542de55063e9,43 St & 50 Ave,16
40.864921,-73.902423,motivate_BKN_16e17ca1-b2dc-47d0-8c8b-199cb4736fe7,Aqueduct Ave & W 190 St,13
40.71334,-73.91572,motivate_BKN_af626e61-9f83-4602-a9b1-038b1c1430e6,Metropolitan Ave & Flushing Ave,16
40.68001,-73.938475,motivate_BKN_66dcbb2c-0aca-11e7-82f6-3863bb44ef7c,Albany Ave & Fulton St,25
40.702461,-73.986842,motivate_BKN_9505c2b7-0c3a-4791-8471-d2092a86291f,Front St & Jay St,16
40.66639,-73.95346,motivate_BKN_acfeadeb-73bb-4ec3-b809-78675b01af74,Crown St & Rogers Ave,16
40.68078,-73.94613,motivate_BKN_7a701539-2c10-4abe-803f-525785ebb7fb,MacDonough St & Marcy Ave,18
40.642809,-73.979239,motivate_BKN_557f8d40-dec1-4c61-bd03-a0d1a6ea0e4b,Church Ave & McDonald Ave,27
40.75257,-73.89538,motivate_BKN_1834145064843958330,34 Ave & 71 St,17
40.773763,-73.96222,motivate_BKN_66de27da-0aca-11e7-82f6-3863bb44ef7c,E 76 St & Park Ave,23
40.753546,-73.978965,motivate_BKN_2af3ecc3-4f43-468a-a7cc-bb4804ee3e7a,E 43 St & Madison Ave,49
40.755102,-73.974986,motivate_BKN_66dbc982-0aca-11e7-82f6-3863bb44ef7c,E 47 St & Park Ave,99
40.703781,-73.990733,motivate_BKN_cb04be8e-8edc-4c9d-bfc0-76f94e3a3d9b,Main St & Plymouth St,39
40.76153,-73.99007,motivate_BKN_490ca6cc-c2a2-4838-acf0-4704ed60dc51,W 47 St & 9 Ave,39
40.704717,-74.00926,motivate_BKN_66dbf667-0aca-11e7-82f6-3863bb44ef7c,Pearl St & Hanover Square,44
40.683238,-73.965995,motivate_BKN_2a47ef14-1cbe-4ec6-841d-cc277627fe20,Fulton St & Waverly Ave,17
40.651847,-73.965248,motivate_BKN_b5010362-af16-4357-8fb7-5958576954c0,Parade Pl & Crooke Ave,21
40.86295,-73.90741,motivate_BKN_ab40ffde-f331-4194-adab-cb8c60b63f28,W Fordham Rd & Loring Pl N,19
40.779668,-73.98093,motivate_BKN_66dd4de9-0aca-11e7-82f6-3863bb44ef7c,Amsterdam Ave & W 73 St,14
40.686767,-73.959281,motivate_BKN_66db29e6-0aca-11e7-82f6-3863bb44ef7c,Lexington Ave & Classon Ave,12
40.719786,-73.978716,motivate_BKN_fbee1143-e93f-418d-b6bc-8fde4a9a8746,E Houston St & Columbia St,44
40.69905,-73.91516,motivate_BKN_b1f67e5c-7c26-4bf3-a90e-1500a3160d60,Myrtle Ave & Grove St,11
40.682368,-73.944118,motivate_BKN_66dcbdc2-0aca-11e7-82f6-3863bb44ef7c,Halsey St & Tompkins Ave,20
40.690237,-73.99203,motivate_BKN_66de4f30-0aca-11e7-82f6-3863bb44ef7c,Court St & State St,18
40.703366,-74.007867,motivate_BKN_ff2869f0-4381-4cf3-863e-a0d776ec53b4,Old Slip & South St,79
40.76428,-73.89156,motivate_BKN_1828966882896859944,77 St & 24 Ave,16
40.678183,-74.017016,motivate_BKN_40042fb4-6ddd-4f74-bb52-5af3e4e08c8d,Coffey St & Ferris St,19
40.839443,-73.937044,motivate_BKN_5adcaaaf-5386-441d-827c-8d65c4f4405e,Amsterdam Ave & W 167 St,21
40.753441,-73.912402,motivate_BKN_e6a32ec8-fc8b-4ed6-93a2-3ace3921b89d,50 St & Northern Blvd,20
40.77246,-73.94682,motivate_BKN_66de2201-0aca-11e7-82f6-3863bb44ef7c,E 82 St & East End Ave,24
40.675146,-73.975232,motivate_BKN_66de1448-0aca-11e7-82f6-3863bb44ef7c,Berkeley Pl & 7 Ave,17
40.847305,-73.933291,motivate_BKN_08b9c491-a589-4e75-996c-2455c26fb356,Audobon Ave & W 179 St,19
40.680944,-73.975673,motivate_BKN_66de5a47-0aca-11e7-82f6-3863bb44ef7c,Bergen St & Flatbush Ave,14
40.781721,-73.94594,motivate_BKN_66dded11-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 94 St,34
40.76086,-73.87308,motivate_BKN_1835246815877178358,30 Ave & 96 St,18
40.695807,-73.973555,motivate_BKN_66dc0c53-0aca-11e7-82f6-3863bb44ef7c,Carlton Ave & Park Ave,14
40.805631,-73.934077,motivate_BKN_97bcf094-ad77-4743-9c94-832c7300c090,E 128 St & 3 Ave,18
40.792255,-73.952499,motivate_BKN_66de2131-0aca-11e7-82f6-3863bb44ef7c,5 Ave & E 103 St,30
40.688515,-73.964762,motivate_BKN_66dbef85-0aca-11e7-82f6-3863bb44ef7c,Lafayette Ave & St James Pl,31
40.693398,-73.939877,motivate_BKN_66dcc65c-0aca-11e7-82f6-3863bb44ef7c,Pulaski St & Marcus Garvey Blvd,8
40.668757,-73.966438,motivate_BKN_96a4da57-107a-43d1-8828-4749d5555461,Flatbush Ave & Eastern Pkwy,26
40.65482,-73.973217,motivate_BKN_a1cf7115-8e38-4300-aac8-3a2fddca0e23,Prospect Park SW & Vanderbilt St,30
40.67897,-73.978552,motivate_BKN_27c71510-d515-4add-b660-6efd6f225cd1,Sterling Pl & 5 Ave,26
40.723179,-73.9948,motivate_BKN_66db4158-0aca-11e7-82f6-3863bb44ef7c,Mott St & Prince St,23
40.768442,-73.893531,motivate_BKN_6fcad2af-c3e2-47a4-8942-023ae4047e67,Ditmars Blvd & 76 St,17
40.69715,-73.8936,motivate_BKN_016ee47a-4871-4209-91cb-bf3ceeddc991,St Felix Ave & 61 St,13
40.674012,-73.967145,motivate_BKN_c83e1ef5-776e-417e-8ee2-d08ca121f884,Underhill Ave & Lincoln Pl,20
40.712476,-73.941,motivate_BKN_66dcf394-0aca-11e7-82f6-3863bb44ef7c,Bushwick Ave & Powers St,30
40.84552,-73.91722,motivate_BKN_aa8270ec-4441-47d2-854b-5852e65fae66,Macombs Rd & Featherbed Ln,11
40.773142,-73.958561,motivate_BKN_66dd4841-0aca-11e7-82f6-3863bb44ef7c,E 77 St & 3 Ave,44
40.682165,-73.95399,motivate_BKN_66dc1545-0aca-11e7-82f6-3863bb44ef7c,Hancock St & Bedford Ave,21
40.762288,-73.983361,motivate_BKN_66dc75ec-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 51 St,74
40.658029,-73.989605,motivate_BKN_403c310e-26d5-4db5-9928-13c38b25053d,7 Ave & 22 St,19
40.829896,-73.907618,motivate_BKN_d873e463-2dc9-4bf8-86c7-fea8ddaa3a9f,Washington Ave & E 167 St,19
40.66846,-73.9282,motivate_BKN_bf5a9ad8-6725-4ade-967d-aba612d423bf,Eastern Pkwy & Rochester Ave,22
40.695733,-73.971296,motivate_BKN_66dc0d3a-0aca-11e7-82f6-3863bb44ef7c,Clermont Ave & Park Ave,16
40.72325,-73.94308,motivate_BKN_66dd1b65-0aca-11e7-82f6-3863bb44ef7c,Driggs Ave & N Henry St,45
40.71429,-73.93323,motivate_BKN_faf021ad-9de5-44bd-b7f5-48127e8d5fea,Metropolitan Ave & Vandervoort Ave,24
40.818212,-73.955277,motivate_BKN_16280b32-7e5b-4a18-930b-212eac10faaa,Old Broadway & W 133 St,15
40.741723,-73.978092,motivate_BKN_cdb6e2aa-4da3-4ed7-9b13-ce626addf6b0,2 Ave & E 29 St,52
40.812735,-73.923697,motivate_BKN_10c13fe2-34cb-4aff-bea1-4f5ce877769b,E 142 St & 3 Ave,14
40.853187,-73.927157,motivate_BKN_e35494b4-5811-4d2a-87de-4430e56bce2d,Amsterdam Ave & W 189 St,17
40.69329,-73.92852,motivate_BKN_d5ca6311-7471-480f-9c79-38baaafe34ba,Broadway & Kosciuszko St,26
40.712912,-74.010202,motivate_BKN_66dbf73d-0aca-11e7-82f6-3863bb44ef7c,Barclay St & Church St,32
40.822545,-73.901824,motivate_BKN_05969d95-8a64-4007-abf1-afb847f2d426,E 163 St & Union Ave,22
40.76619,-73.87561,motivate_BKN_1835247352748090208,Jackson Mill Rd & 24 Ave,22
40.730477,-73.99906,motivate_BKN_66db9845-0aca-11e7-82f6-3863bb44ef7c,Sullivan St & Washington Sq,25
40.86814,-73.88145,motivate_BKN_9459fca8-b044-4ed1-8f2c-c5db11ba868f,Botanical Sq & Webster Ave,9
40.835877,-73.893142,motivate_BKN_9790606b-a00d-4d5e-b6ec-abd11c9d25b3,Charlotte St & Boston Rd,17
40.76574,-73.87012,motivate_BKN_1835249964093653018,100 St & Humphreys St,17
40.824811,-73.916407,motivate_BKN_89171660-8cef-443f-8f75-67503532d1ce,E 161 St & Park Ave,18
40.75996,-73.86224,motivate_BKN_1838070703178521596,107 St & 32 Ave,9
40.744751,-73.999153,motivate_BKN_66dc209c-0aca-11e7-82f6-3863bb44ef7c,W 22 St & 8 Ave,56
40.671197,-73.974841,motivate_BKN_66de1b5b-0aca-11e7-82f6-3863bb44ef7c,Garfield Pl & 8 Ave,19
40.744906,-73.953457,motivate_BKN_4753c1ba-a86e-431e-94fb-06403cdee4d7,Vernon Blvd & 47 Rd,27
40.717798,-73.993161,motivate_BKN_9e3603ee-2b7d-4147-a7b5-48bbd778902c,Forsyth St & Grand St,52
40.72479,-73.9843,motivate_BKN_0096fecb-3a56-4585-9204-aa9554f7bc49,E 5 St & Ave A,47
40.695976,-73.990148,motivate_BKN_66db3aa3-0aca-11e7-82f6-3863bb44ef7c,Cadman Plaza E & Tillary St,50
40.69662,-73.90056,motivate_BKN_533f25a0-514f-456f-9d87-5fdcb4ee42f4,Summerfield St & Cypress Ave,18
40.872412,-73.912807,motivate_BKN_6bc5598a-9eb8-44d2-adc0-d93b93af1924,Broadway & W 220 St,17
40.65794,-73.94735,motivate_BKN_308e055a-b8aa-447d-8803-8677c88af0ba,New York Ave & Hawthorne St,17
40.806414,-73.936085,motivate_BKN_38975061-0d90-43a3-87c1-8905b374d5d9,Lexington Ave & E 128 St,23
40.75374,-73.88604,motivate_BKN_1828967717120678322,81 St & 34 Ave,19
40.831762,-73.896853,motivate_BKN_facb0195-8daa-46e3-95e1-6f22fb678e8a,Prospect Ave & Jennings St,12
40.75958,-73.88219,motivate_BKN_1828968611856235508,31 Ave & 86 St,15
40.692316,-74.014865,motivate_BKN_66ddbc89-0aca-11e7-82f6-3863bb44ef7c,Soissons Landing,28
40.84964,-73.91612,motivate_BKN_6853d09a-cbd8-4378-bc23-02e8bba0b4da,University Ave & Macombs Rd,15
40.810224,-73.937195,motivate_BKN_1ec7ef9f-ab60-4a64-821d-883ba547273a,E 132 St & Madison Ave,17
40.832314,-73.94102,motivate_BKN_058ee86d-ce2a-4597-99f7-f78f082b33e3,St. Nicholas Ave & W 157 St,17
40.677614,-73.973242,motivate_BKN_66de5d57-0aca-11e7-82f6-3863bb44ef7c,7 Ave & Park Pl,15
40.718169,-73.955201,motivate_BKN_1b28836b-29fd-47a7-9a98-44cd792918fb,Driggs Ave & N 9 St,45
40.75755,-73.86454,motivate_BKN_1828969851041055492,104 St & Northern Blvd,19
40.811432,-73.951877,motivate_BKN_dd8627c8-4190-4a30-8758-e77a7b010437,St. Nicholas Ave & W 126 St,25
40.7217,-74.002381,motivate_BKN_66dc91b5-0aca-11e7-82f6-3863bb44ef7c,Grand St & Greene St,36
40.7429,-73.91395,motivate_BKN_ab692d1f-5a4a-4fff-b929-013c3a7e8a98,51 St & Queens Blvd,7
40.749498,-73.977292,motivate_BKN_de0c1800-f7cc-41b4-ab7a-c9d219180d06,E 39 St & Lexington Ave,37
40.69517,-73.90311,motivate_BKN_141ba25c-f4ea-4cec-ae7e-022401e23087,Norman St & Wyckoff Ave,9
40.846011,-73.919637,motivate_BKN_8a24490d-d5c5-4bac-9e36-56967834fc10,Featherbed Ln & Nelson Ave,9
40.694271,-73.992327,motivate_BKN_66ddb7bf-0aca-11e7-82f6-3863bb44ef7c,Montague St & Clinton St,24
40.771361,-73.924614,motivate_BKN_d56a8542-048a-4aca-ac7f-f27a9e6c908b,Newtown Ave & 23 St,17
40.778718,-73.914564,motivate_BKN_9e99abca-c679-4788-9a4e-39066660bd6a,Crescent St & Ditmars Blvd,13
40.830663,-73.941323,motivate_BKN_f6c33f22-d650-4935-a928-fb693a828b5f,St. Nicholas Ave & W 155 St,22
40.856302,-73.907302,motivate_BKN_6db97fde-68ae-4d2b-b121-b7c17838bbe7,Grand Ave & W 181 St,15
40.65633,-73.93648,motivate_BKN_1823008749757202820,Clarkson Ave & Troy Ave,22
40.724055,-74.009659,motivate_BKN_66db8fde-0aca-11e7-82f6-3863bb44ef7c,Watts St & Greenwich St,23
40.73127,-73.98849,motivate_BKN_a4368364-fa79-493c-8478-1d3471a6077f,E 11 St & 3 Ave,72
40.727464,-73.979504,motivate_BKN_99d149f9-ad40-461e-beea-fcbf086f9b5a,E 11 St & Avenue B,51
40.697842,-73.926241,motivate_BKN_21361381-fd4a-44a4-bfa7-61f075192ce9,Cedar St & Myrtle Ave,26
40.708703,-73.944862,motivate_BKN_66dcec6b-0aca-11e7-82f6-3863bb44ef7c,Scholes St & Manhattan Ave,28
40.68917,-73.9886,motivate_BKN_c2291f8e-3b07-4671-82af-2b947825de4a,State St & Smith St,56
40.714731,-73.966612,motivate_BKN_1786698158713921798,S 2 St & Kent Ave,40
40.842102,-73.942239,motivate_BKN_7d455e9a-20b4-4b03-8248-0d982fdfa21b,W 168th S & Fort Washington Ave,28
40.758058,-73.924275,motivate_BKN_d5788cfa-817e-4b65-b43f-edda222a3c3c,35 St & 34 Ave,25
40.776165,-73.915317,motivate_BKN_a04bf523-3c76-4fad-88bf-e99037f9b796,23 Ave & 27 St,15
40.708065,-74.013559,motivate_BKN_6067af3d-f7ed-4149-a394-2fc2eb295872,Greenwich St & Rector St,37
40.646377,-74.023087,motivate_BKN_160e21da-6dd2-47ff-8385-e13c8cdce4fa,57 St & 1 Ave,26
40.677774,-74.009461,motivate_BKN_66de1295-0aca-11e7-82f6-3863bb44ef7c,Pioneer St & Richards St,20
40.68012,-73.95362,motivate_BKN_8f9ce302-2a6d-443c-8fe0-625b20021ea2,Brevoort Pl & Bedford Ave,22
40.68487,-73.9293,motivate_BKN_c1144380-c1ac-4315-9b1a-4b4e870ac688,Hancock St & Malcolm X Blvd,10
40.772838,-73.949892,motivate_BKN_66dd470b-0aca-11e7-82f6-3863bb44ef7c,E 81 St & York Ave,42
40.71988,-73.90556,motivate_BKN_d319629d-63cf-4765-9f69-5569f35d6469,60 Pl & Flushing Ave,12
40.681778,-73.979889,motivate_BKN_be324766-f32d-471e-99fd-b369974f4b29,St Marks Pl & 4 Ave,26
40.640831,-74.010996,motivate_BKN_9789dc0f-1eb6-4830-bda9-1ce5f1413e19,6 Ave & 55 St,9
40.74893,-73.89981,motivate_BKN_16cbe771-8fca-4437-b9d2-374e00da6c3a,37 Ave & 63 St,17
40.752372,-73.925384,motivate_BKN_61be9a4a-737c-413a-9b72-d47b28a366d5,38 St & Northern Blvd,22
40.866141,-73.922648,motivate_BKN_3c21925c-d68e-497c-b501-982d3eb3e852,W 204 St & Vermilyea Ave,20
40.765005,-73.958184,motivate_BKN_66dd42eb-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 68 St,50
40.752443,-73.929737,motivate_BKN_4223f276-a4d4-45e0-b914-67f5ef1e81ba,34 St & 38 Ave,10
40.70575,-73.89676,motivate_BKN_ed1199e4-d9a6-4d9e-8c81-62bcd7510a11,67 Ave & Fresh Pond Rd,24
40.74334,-73.89903,motivate_BKN_bd318c15-5c3d-4e72-9837-3b4bd37707e0,65 Pl & Woodside Ave,14
40.64672,-73.96637,motivate_BKN_1815967313905864892,Rugby Rd & Albemarle Rd,16
40.83406,-73.92243,motivate_BKN_1d977221-b2b5-4fa2-bba0-b00136834fb3,River Ave & McClellan St,19
40.756764,-73.999714,motivate_BKN_88c1303b-3349-4591-bf08-c7e40cf3537a,Hudson Blvd W & W 36 St,47
40.767548,-73.920933,motivate_BKN_cae4f2f4-9642-474c-95cc-6cc07592f120,31 St & Newtown Ave,25
40.659555,-73.995068,motivate_BKN_1c82b223-42ba-4d15-8e8a-bd8ae2a57cde,24 St & 5 Ave,19
40.70497,-73.89965,motivate_BKN_968d40e0-2a5b-4f6c-a161-fad1631b609b,60 Pl & 67 Ave,10
40.682564,-73.979897,motivate_BKN_01f01352-50d4-484e-a611-576b18ac373a,Bergen St & 4 Ave,32
40.724129,-73.979012,motivate_BKN_eb6c2359-4825-4bf4-8f2d-8b6dd2bf4212,E 7 St & Ave C,34
40.659176,-74.006584,motivate_BKN_b200a8bf-2d79-4511-9a16-ac41e7245622,2 Ave & 32 St,26
40.757672,-73.907699,motivate_BKN_b3c8aaaf-6e1c-4f56-9391-b79e883b8009,51 St & Hobart St,22
40.726156,-73.995101,motivate_BKN_412c1416-d15b-4e6a-9691-da4c3cc0d0d2,Bleecker St & Crosby St,43
40.774667,-73.984705,motivate_BKN_66de1a8a-0aca-11e7-82f6-3863bb44ef7c,Amsterdam Ave & W 66 St,13
40.750181,-73.919998,motivate_BKN_6a671276-d345-4a4c-a7df-98f5dbb19e4c,43 St & 37 Ave,20
40.668603,-73.990439,motivate_BKN_66de06ef-0aca-11e7-82f6-3863bb44ef7c,12 St & 4 Ave,19
40.873054,-73.918371,motivate_BKN_30d6520e-b612-4240-a9ff-eec12b02b263,W 218 St & Indian Rd,9
40.689004,-73.960238,motivate_BKN_66dbcc49-0aca-11e7-82f6-3863bb44ef7c,Lafayette Ave & Classon Ave,21
40.831327,-73.946665,motivate_BKN_ab79da3d-f92a-42de-a76d-e05b5d7e724c,Broadway & W 153 St,17
40.754145,-73.996088,motivate_BKN_05c5e17c-7aa9-49b7-9da3-9db4858ec1fc,W 35 St & 9 Ave,29
40.85501,-73.910751,motivate_BKN_9f702c67-b591-4492-ba90-eb3c7e793dad,University Ave & W Burnside Ave,23
40.767666,-73.910963,motivate_BKN_c7be2714-14db-421f-a19e-f6a7bf6e8d26,25 Ave & 41 St,14
40.719392,-74.002472,motivate_BKN_66db4351-0aca-11e7-82f6-3863bb44ef7c,Lispenard St & Broadway,61
40.65707,-73.95005,motivate_BKN_39112ced-337f-4b71-9df6-291cd4265cc9,Winthrop St & Nostrand Ave,24
40.767272,-73.993928,motivate_BKN_66db237e-0aca-11e7-82f6-3863bb44ef7c,W 52 St & 11 Ave,47
40.82923,-73.936996,motivate_BKN_0183d7d4-9e11-4429-94db-666a31239871,W 155 St & Frederick Douglass Blvd,28
40.812551,-73.949228,motivate_BKN_bfea6c5b-2e1a-42c5-8199-2ded6042d57b,Frederick Douglass Blvd & W 129 St,24
40.82895,-73.90521,motivate_BKN_19002a4c-3229-450b-ad69-76948696e60d,E 167 St & Franklin Ave,18
40.663657,-73.963014,motivate_BKN_a11a0000-19cf-4053-b3a1-3a5886d7446c,Flatbush Ave & Ocean Ave,27
40.793134,-73.977003,motivate_BKN_66de871c-0aca-11e7-82f6-3863bb44ef7c,Riverside Dr & W 91 St,41
40.686722,-73.938988,motivate_BKN_311269f4-53dc-4f83-b26b-ecb6e8e160ed,Monroe St & Marcus Garvey Blvd,13
40.75323,-73.970325,motivate_BKN_66db32fb-0aca-11e7-82f6-3863bb44ef7c,E 47 St & 2 Ave,69
40.696089,-73.978034,motivate_BKN_66db2953-0aca-11e7-82f6-3863bb44ef7c,Park Ave & St Edwards St,50
40.720828,-73.977931,motivate_BKN_66db6cd4-0aca-11e7-82f6-3863bb44ef7c,Avenue D & E 3 St,50
40.673723,-73.963161,motivate_BKN_add829db-2feb-4e81-af61-056791a6e53b,St Johns Pl & Washington Ave,21
40.742909,-73.97706,motivate_BKN_66dc8527-0aca-11e7-82f6-3863bb44ef7c,2 Ave & E 31 St,56
40.64725,-73.94352,motivate_BKN_1823008917260927616,Brooklyn Ave & Tilden Ave,23
40.823168,-73.955857,motivate_BKN_01a1343d-9c7b-4a83-8a5a-a600187f19c4,Riverside Dr & W 138 St,11
40.684966,-73.986207,motivate_BKN_66de56e5-0aca-11e7-82f6-3863bb44ef7c,Bond St & Bergen St,24
40.701665,-73.94373,motivate_BKN_66dccd65-0aca-11e7-82f6-3863bb44ef7c,Broadway & Whipple St,26
40.747085,-73.949772,motivate_BKN_66dd25e0-0aca-11e7-82f6-3863bb44ef7c,45 Rd & 11 St,20
40.675832,-73.956167,motivate_BKN_66f68197-4897-4576-896a-48e0312104c5,Franklin Ave & St Marks Ave,22
40.7462,-73.988557,motivate_BKN_66dc4bd9-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 29 St,81
